"Estimated Resident Population by Age and Sex (1991+) (Annual-Dec)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2007,32820,30650,29860,29670,29350,28680,29390,30710,30250,30030,30230,31000,31720,31220,32000,32260,32700,32750,31600,30940,30360,29050,28860,28200,28140,27940,26670,25960,25450,24870,24750,25530,25970,26990,27880,29510,30340,29980,30210,30170,29730,30040,30380,30960,31950,32220,31650,31060,29780,29350,28130,28510,26750,26020,24920,24960,24270,24030,23770,23860,23750,22100,19710,18270,16870,17050,17450,16810,14970,14000,13160,12400,11610,11460,10390,10420,10090,9910,9070,8610,7830,7100,6420,5670,4890,4090,3490,3130,2090,1670,1340,1180,850,620,440,900,31120,29420,28370,28170,27820,27440,28430,29070,28920,28500,28940,29260,29870,29950,30650,30730,31740,32270,31180,30350,29350,29120,28970,28690,28500,28180,27420,27240,27170,27110,27100,27660,28300,29830,30960,32400,33630,33290,33110,33090,32260,32090,32350,33280,34200,34330,33690,32960,31390,30300,29660,28980,27950,26930,25920,25520,24670,25090,24150,24340,24570,22690,20540,18800,17380,17810,18210,17570,15990,14920,14270,13710,12480,12340,11840,11670,11620,11550,10870,10500,9750,9580,8920,8470,7570,6970,6380,6030,4310,3790,3230,2730,2270,1760,1320,3160
2008,33140,32670,30660,29930,29730,29460,28760,29510,30920,30430,30200,30440,31150,31780,31190,31900,32110,32470,32410,31320,30810,29910,28510,28250,27660,27600,27330,26300,25840,25530,25030,24950,25740,26130,27080,27980,29630,30430,30080,30220,30220,29710,30030,30320,30910,31900,32120,31530,30930,29590,29160,27950,28320,26520,25890,24820,24730,24130,23850,23620,23690,23610,21930,19520,18130,16710,16860,17230,16570,14710,13740,12850,12100,11270,11110,10040,10040,9680,9440,8570,8080,7320,6590,5870,5120,4420,3600,3010,2750,1730,1400,1080,930,670,480,980,31270,31030,29410,28360,28140,27980,27530,28510,29190,29090,28610,29110,29330,29900,29980,30750,30910,31850,32070,31080,30310,29240,28630,28430,28290,28170,28140,27370,27440,27500,27490,27450,27840,28400,30010,31180,32580,33790,33400,33160,33160,32310,32080,32310,33190,34100,34230,33560,32850,31300,30170,29500,28860,27820,26860,25870,25460,24560,24990,24050,24270,24500,22560,20440,18690,17310,17710,18010,17370,15830,14700,14060,13440,12260,12020,11560,11370,11290,11170,10510,10070,9300,9090,8410,7880,7000,6390,5760,5400,3770,3270,2720,2300,1860,1360,3230
2009,32960,33170,32810,30760,30050,29870,29590,28900,29730,31260,30690,30510,30690,31380,31950,31180,32010,32130,32360,32600,31580,30850,29910,28540,28170,27630,27540,27280,26380,26110,25790,25310,25140,25850,26280,27280,28180,29770,30590,30200,30370,30360,29740,30060,30310,30900,31850,32040,31460,30890,29520,29090,27820,28190,26430,25840,24720,24640,24090,23740,23550,23590,23500,21860,19380,17990,16530,16710,16980,16310,14450,13450,12530,11800,10950,10750,9710,9640,9270,8940,8070,7570,6840,6060,5330,4590,3950,3180,2590,2350,1440,1140,860,730,490,1030,31110,31260,31130,29520,28490,28270,28110,27670,28670,29470,29250,28860,29360,29540,30000,30110,31050,31200,32010,32250,31320,30440,29200,28550,28420,28510,28370,28400,27700,27910,27990,27920,27660,28100,28610,30230,31440,32790,33960,33560,33330,33250,32400,32120,32300,33200,34060,34220,33500,32810,31220,30110,29420,28810,27740,26830,25880,25500,24500,24930,23980,24210,24440,22490,20370,18670,17230,17580,17880,17170,15600,14510,13860,13150,12000,11750,11310,11050,10960,10790,10080,9640,8830,8570,7890,7280,6430,5790,5150,4740,3250,2770,2250,1870,1500,3380
2010,32890,32990,33170,32800,30710,30060,29920,29660,29060,29900,31420,30930,30690,30950,31580,32130,31330,32140,32180,32720,33010,31690,30600,29650,28180,27820,27190,27110,27010,26170,26110,25840,25310,25130,25860,26320,27360,28220,29800,30600,30190,30390,30360,29690,30020,30270,30790,31730,31870,31330,30730,29390,28920,27680,28050,26270,25710,24600,24520,24020,23610,23490,23460,23380,21720,19260,17860,16350,16520,16720,16020,14200,13130,12240,11470,10590,10340,9340,9250,8860,8480,7560,7010,6310,5520,4820,4090,3500,2750,2250,1920,1200,930,670,570,1060,31170,31100,31300,31150,29560,28560,28310,28210,27820,28830,29650,29400,29030,29550,29720,30220,30470,31300,31230,32110,32590,31430,30240,29030,28350,28240,28400,28360,28550,27830,28180,28260,27970,27730,28230,28780,30370,31490,32890,34040,33670,33400,33250,32430,32100,32240,33150,33980,34110,33440,32740,31140,30020,29350,28770,27690,26780,25860,25490,24480,24890,23970,24130,24350,22430,20300,18570,17110,17400,17710,16950,15390,14290,13660,12870,11720,11500,11040,10720,10620,10360,9640,9190,8330,8030,7310,6730,5820,5220,4520,4120,2770,2310,1840,1490,3630
2011,31570,32810,32910,33020,32730,30580,29930,29820,29600,29040,29910,31560,30950,30830,31190,31760,32310,31370,32120,32370,32960,32810,31260,30100,28990,27600,27190,26620,26640,26680,26090,26030,25690,25200,25070,25840,26270,27360,28200,29720,30530,30100,30330,30260,29610,29880,30110,30680,31530,31670,31130,30510,29180,28660,27510,27810,26100,25560,24470,24330,23900,23490,23400,23310,23300,21610,19070,17680,16180,16280,16440,15700,13870,12770,11910,11140,10220,9920,8910,8770,8400,7960,7070,6470,5770,4970,4290,3600,2990,2300,1890,1550,940,720,500,1160,29990,31100,31000,31220,30990,29520,28460,28240,28190,27770,28880,29760,29460,29090,29690,29880,30480,30610,31290,31290,32250,32410,30990,29840,28800,28170,28120,28200,28350,28590,27940,28310,28240,27920,27740,28170,28840,30330,31520,32920,34000,33650,33340,33220,32390,32000,32130,33030,33840,33920,33280,32540,30940,29910,29190,28720,27590,26720,25860,25490,24450,24860,23910,24060,24280,22320,20180,18400,16960,17210,17500,16700,15140,14050,13410,12550,11420,11200,10720,10360,10190,9920,9160,8630,7820,7410,6680,6050,5190,4580,3900,3480,2260,1860,1420,3740
2012,31520,31550,32710,32820,32930,32590,30410,29770,29780,29520,29050,29930,31640,31130,30970,31390,32080,32430,31490,32410,32570,32630,32300,30660,29490,28300,27130,26780,26190,26440,26530,25970,25890,25570,25110,24980,25940,26260,27450,28200,29760,30520,30090,30260,30160,29510,29760,29890,30550,31360,31420,30910,30290,28980,28460,27390,27590,25940,25450,24350,24180,23840,23340,23310,23180,23220,21470,18850,17470,15930,16000,16170,15370,13560,12420,11530,10760,9810,9530,8510,8290,7930,7410,6530,5890,5240,4450,3750,3090,2510,1930,1520,1220,750,560,1160,30200,29920,31010,30870,31050,30880,29390,28360,28170,28120,27780,28920,29800,29510,29170,29910,30180,30630,30640,31260,31320,31970,31880,30500,29500,28650,28090,28140,28260,28410,28730,28040,28240,28180,27880,27780,28160,28850,30370,31590,32930,33990,33660,33280,33160,32350,31890,31950,32830,33660,33700,33060,32440,30820,29800,29100,28630,27530,26720,25840,25510,24410,24830,23890,24030,24200,22200,20050,18270,16810,17020,17280,16450,14890,13780,13130,12260,11090,10830,10430,9950,9790,9450,8650,8070,7250,6760,6080,5400,4530,3940,3310,2850,1810,1480,3710
2013,30000,31710,31640,32810,32880,32940,32560,30430,29760,29830,29590,29140,30020,31750,31190,31160,31690,32310,32620,32100,33060,32940,32830,32550,30870,29740,28560,27510,27120,26670,26900,27050,26390,26170,25860,25360,25280,26170,26520,27780,28510,30040,30780,30420,30460,30320,29640,29830,29930,30560,31380,31470,30860,30220,28890,28420,27340,27470,25870,25350,24310,24140,23790,23240,23240,23050,23060,21290,18630,17260,15700,15720,15840,14990,13240,12060,11130,10370,9400,9070,8070,7800,7420,6880,6000,5330,4700,3930,3250,2620,2100,1580,1250,990,600,1220,28600,30350,29990,31030,30890,31050,30860,29400,28380,28170,28180,27890,29040,29810,29540,29330,30250,30430,30640,30760,31450,31470,31840,31830,30700,29970,29160,28690,28670,28880,28830,29110,28320,28530,28380,28100,27990,28350,28980,30500,31730,33100,34020,33770,33290,33160,32330,31840,31870,32810,33590,33640,33030,32290,30750,29780,29030,28590,27530,26670,25840,25490,24340,24780,23830,23930,24090,22040,19890,18110,16610,16780,17040,16220,14650,13520,12830,11930,10760,10470,10030,9560,9350,8990,8180,7530,6660,6220,5480,4780,3960,3370,2830,2330,1460,3840
2014,30290,30240,32000,31970,33040,33100,33160,32690,30630,30010,30010,29880,29460,30290,31990,31410,31530,32090,32970,33850,33740,34210,34420,34470,34010,32210,30990,29820,28780,28200,27840,27980,27990,27240,27030,26700,26040,25960,26770,27080,28320,29030,30600,31300,30900,30850,30750,30030,30060,30180,30770,31580,31660,30960,30300,28990,28470,27380,27400,25860,25420,24290,24140,23710,23210,23160,22860,22760,21010,18350,16960,15450,15370,15460,14600,12880,11670,10730,9940,8980,8600,7610,7270,6860,6300,5430,4730,4100,3410,2790,2200,1710,1270,980,760,1260,28230,28840,30600,30280,31320,31070,31240,30990,29520,28600,28360,28400,28070,29310,30030,29950,29700,30610,30750,31070,31320,31780,31930,32460,32670,31730,31190,30540,29830,29730,29820,29660,29860,28930,29120,28830,28580,28360,28640,29280,30800,31990,33300,34240,33950,33460,33320,32390,31840,31900,32890,33660,33690,33040,32280,30770,29870,29060,28500,27500,26670,25850,25470,24260,24670,23710,23750,23870,21820,19640,17930,16370,16530,16770,15960,14360,13220,12510,11610,10370,10110,9600,9070,8800,8450,7620,6930,6100,5580,4870,4210,3390,2840,2320,1900,3880
2015,30350,30510,30700,32460,32370,33350,33360,33370,32960,30900,30280,30280,30210,29860,30730,32520,31850,31920,32610,33960,35160,34910,35550,36270,36080,35720,33880,32540,31470,30310,29590,29190,29100,29040,28190,27970,27650,26880,26720,27410,27650,28890,29640,31240,31820,31400,31280,31200,30410,30310,30460,30980,31750,31850,31090,30370,29110,28540,27430,27290,25900,25460,24250,24120,23630,23060,23040,22640,22510,20720,18060,16660,15140,14990,15050,14120,12460,11220,10300,9510,8530,8140,7090,6740,6310,5710,4920,4130,3580,2890,2340,1790,1390,1000,770,1440,28790,28570,29280,31020,30610,31590,31230,31430,31220,29750,28850,28680,28610,28340,29660,30520,30410,30130,30960,31250,31750,31840,32300,33050,33720,34080,33180,32680,32170,31190,31120,30940,30590,30600,29550,29720,29400,29030,28850,29020,29660,31090,32280,33600,34440,34170,33600,33430,32500,31900,31990,33020,33720,33740,33090,32300,30800,29960,29160,28390,27580,26710,25790,25410,24170,24560,23520,23570,23600,21530,19410,17710,16110,16260,16450,15620,14060,12890,12120,11200,9990,9680,9120,8570,8240,7850,7020,6350,5480,4960,4270,3610,2860,2360,1840,4220
2016,30900,30740,31110,31350,32940,32840,33720,33590,33720,33270,31380,30670,30660,30620,30420,31370,33210,32250,32340,33490,34900,35750,35430,36410,37520,37360,37060,35300,34000,33060,31770,31020,30410,30300,30150,29220,28950,28560,27680,27560,28110,28310,29550,30240,31920,32390,31930,31720,31580,30790,30560,30710,31270,31910,32000,31150,30410,29230,28580,27500,27250,25930,25440,24190,24080,23580,22900,22870,22390,22190,20400,17760,16400,14820,14590,14620,13690,12070,10780,9850,9000,8020,7630,6610,6160,5720,5140,4380,3600,3090,2420,1950,1450,1110,760,1610,29280,29170,29110,29810,31550,31060,31940,31480,31700,31530,30080,29180,29050,28960,28780,30270,31130,30840,30470,31340,31890,32170,32520,33110,34250,34940,35530,34680,34260,33750,32550,32360,32070,31490,31530,30320,30400,29990,29600,29320,29380,30160,31450,32630,33920,34700,34370,33770,33610,32610,31970,32150,33120,33820,33850,33120,32340,30860,30070,29270,28300,27630,26710,25810,25380,24070,24460,23360,23360,23330,21290,19120,17460,15780,15980,16120,15300,13730,12540,11730,10790,9550,9290,8640,8050,7720,7260,6430,5690,4890,4340,3680,3040,2390,1960,4480
2017,30690,31150,31230,31800,31880,33480,33300,34020,33930,34010,33570,31830,31040,31030,31020,31090,32110,33710,32490,32890,34120,35060,35910,35820,37010,38250,38240,38160,36480,35230,34420,33090,32160,31510,31380,31160,30240,29980,29480,28500,28280,28760,28930,30170,30800,32560,32880,32360,32090,31970,31160,30780,30900,31450,32020,32160,31160,30470,29310,28510,27550,27100,25880,25370,24130,24040,23410,22730,22640,22070,21790,20080,17380,16020,14440,14180,14100,13160,11600,10320,9290,8470,7490,7070,6090,5520,5090,4540,3860,3070,2580,2010,1540,1140,850,1670,29220,29520,29600,29740,30330,32050,31420,32260,31800,31970,31850,30390,29520,29420,29310,29380,30840,31610,31130,30830,31820,32130,32400,33160,33880,35330,36170,36930,36110,35680,35030,33660,33330,32880,32330,32240,30930,31010,30520,30140,29790,29740,30470,31730,32880,34210,34830,34480,33920,33730,32650,32040,32250,33200,33880,33920,33160,32300,30850,30080,29330,28180,27570,26650,25730,25300,23870,24240,23120,23080,23060,20960,18790,17160,15390,15620,15740,14890,13330,12140,11280,10330,9070,8840,8100,7510,7070,6620,5760,5030,4240,3740,3100,2490,1950,4820
2018,30240,30850,31660,31740,32340,32420,33880,33590,34380,34220,34330,33870,32220,31370,31350,31570,31650,32510,33930,32850,33400,34510,35150,36130,36160,37320,38780,38870,38970,37440,36260,35580,34050,33020,32520,32290,32100,30990,30740,30260,29230,29000,29370,29460,30700,31260,33000,33240,32700,32290,32170,31320,30790,30960,31510,32040,32130,31160,30410,29310,28480,27510,26980,25770,25280,24030,23860,23190,22470,22410,21730,21430,19710,16990,15730,14070,13770,13660,12680,11090,9810,8800,7900,6930,6520,5570,5000,4490,3970,3280,2590,2100,1610,1190,880,1870,28700,29420,29940,30030,30210,30780,32430,31760,32530,32110,32230,32120,30680,29850,29750,29750,29950,31170,31800,31370,31190,32240,32490,32890,33800,34800,36400,37430,38100,37170,36710,35980,34530,34020,33580,33060,32950,31530,31540,30910,30550,30140,30050,30740,31970,33080,34370,34930,34540,33970,33790,32620,32050,32250,33200,33890,33900,33210,32250,30790,30060,29330,28140,27530,26590,25600,25170,23710,23990,22850,22860,22760,20660,18460,16880,15090,15270,15380,14470,12930,11730,10800,9870,8610,8380,7580,6950,6450,5970,5140,4400,3620,3130,2540,2010,5150
2019,30830,30500,31340,32240,32240,32910,32840,34290,33990,34810,34640,34710,34270,32640,31810,31900,32100,31990,32670,34440,33470,33830,34780,35760,36880,36980,38210,39710,39840,40020,38570,37280,36580,34940,33970,33430,33180,33040,31940,31610,31080,29950,29660,30050,30000,31060,31680,33350,33520,33040,32530,32320,31390,30940,31050,31570,32090,32190,31210,30430,29350,28560,27660,27060,25920,25410,24010,23850,23160,22380,22240,21550,21190,19390,16710,15380,13720,13380,13210,12180,10650,9310,8300,7410,6390,6000,5020,4450,3920,3440,2780,2120,1720,1290,910,2040,29430,28880,29850,30500,30510,30830,31240,32890,32160,32970,32500,32670,32520,31030,30230,30320,30230,30350,31250,32090,31720,31350,32410,33120,33730,34720,35950,37750,38660,39310,38390,37790,36940,35220,34790,34370,33680,33580,32220,32130,31430,31010,30520,30420,31060,32220,33270,34560,35100,34700,34090,33990,32750,32160,32470,33360,34130,34120,33390,32500,31060,30330,29570,28420,27770,26800,25680,25250,23730,23970,22770,22760,22600,20460,18230,16660,14850,14980,15090,14080,12530,11330,10340,9420,8170,7840,7040,6330,5790,5310,4540,3780,3040,2590,2050,5340
2020,30320,31020,30800,31700,32610,32570,33200,33110,34530,34280,35050,34900,34990,34510,32870,32050,32190,32210,32000,32930,34700,33710,34040,35080,36080,37220,37280,38390,39990,40120,40340,38890,37720,37030,35340,34350,33780,33530,33350,32270,31890,31420,30190,29850,30300,30200,31240,31840,33460,33620,33100,32620,32330,31370,30940,31050,31570,32070,32170,31140,30370,29260,28520,27580,26980,25830,25290,23840,23630,22910,22170,21930,21240,20830,19040,16320,15020,13290,12940,12730,11640,10140,8820,7800,6890,5870,5500,4510,3930,3420,2990,2350,1730,1390,1010,2230,28720,29590,29150,30170,30840,30820,31100,31520,33190,32420,33230,32710,32920,32750,31240,30480,30610,30350,30330,31470,32270,31900,31630,32740,33600,34250,35330,36630,38490,39370,39980,38900,38340,37350,35600,35140,34720,34020,33930,32540,32410,31700,31250,30770,30630,31220,32390,33430,34640,35220,34740,34200,34040,32820,32200,32520,33390,34130,34170,33400,32510,31060,30320,29560,28400,27790,26690,25600,25130,23550,23820,22540,22560,22350,20230,17980,16410,14590,14620,14760,13680,12150,10900,9900,8940,7670,7330,6500,5770,5190,4710,3970,3250,2530,2140,5690
2021,31750,30330,31140,31000,31850,32710,32680,33250,33140,34610,34350,35120,34950,35050,34580,32920,32090,32150,32010,31640,32600,34290,33340,33560,34590,35430,36510,36540,37760,39330,39650,39930,38590,37540,36930,35340,34340,33710,33400,33320,32240,31850,31430,30150,29820,30270,30160,31150,31760,33430,33500,32990,32480,32150,31190,30780,30840,31350,31820,31930,30890,30120,28920,28200,27220,26680,25370,24850,23440,23200,22490,21700,21450,20750,20260,18480,15800,14550,12770,12400,12170,11050,9570,8250,7240,6280,5290,4960,4000,3380,2900,2490,1930,1400,1080,2370,30590,28770,29750,29310,30350,30940,30910,31190,31620,33250,32490,33280,32750,32960,32770,31300,30510,30540,30170,30000,31220,31990,31580,31220,32340,33150,33850,35000,36280,38190,39150,39880,38800,38350,37320,35650,35130,34670,34040,33950,32530,32370,31650,31240,30720,30570,31150,32310,33350,34580,35110,34660,34020,33870,32610,32030,32260,33150,33810,33910,33080,32130,30730,29930,29270,28040,27410,26300,25200,24740,23210,23410,22120,22120,21920,19820,17570,15970,14180,14190,14290,13180,11610,10360,9340,8400,7120,6730,5890,5190,4570,4040,3340,2710,2050,5950
2022,29390,31750,30520,31440,31330,32170,32970,32910,33490,33360,34870,34580,35350,35210,35270,34880,33260,32290,32120,31960,31890,32700,34390,33370,33560,34560,35400,36400,36660,38000,39690,40030,40410,39120,38120,37480,35880,34870,34190,33870,33700,32540,32260,31710,30340,30000,30400,30230,31200,31750,33440,33440,32850,32400,32020,31010,30570,30610,31100,31530,31640,30660,29870,28650,27950,26970,26300,25030,24450,23060,22810,22060,21240,20970,20180,19690,17880,15210,13990,12210,11770,11560,10400,8920,7630,6590,5650,4700,4340,3410,2770,2380,1990,1520,1040,2490,28300,30560,28950,30070,29610,30730,31200,31200,31440,31870,33500,32750,33510,32990,33180,33050,31610,30690,30560,30190,30260,31360,32010,31540,31350,32460,33420,34250,35470,36950,38830,39790,40430,39300,38840,37770,35960,35480,34940,34240,34220,32800,32570,31760,31350,30820,30630,31210,32280,33270,34510,35050,34590,33940,33730,32450,31950,32080,33040,33650,33710,32870,31920,30500,29730,29070,27820,27050,25960,24890,24420,22850,23040,21770,21750,21460,19310,17130,15460,13770,13700,13690,12560,10990,9760,8710,7730,6510,6100,5190,4550,3860,3310,2720,2140,5770
"Table information:"
"Units:"
"Number, Magnitude = Units"
""
"Footnotes:"
"All population estimates at 30 June 2018 and beyond use the 2018-base ERP."
"Estimates flagged as provisional are subject to revision, mainly to incorporate revisions to external (international) migration estimates."
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"DPE058AA"
""
"Last updated:"
"0 Years: 16 November 2023 10:45am"
"1 Years: 16 November 2023 10:45am"
"2 Years: 16 November 2023 10:45am"
"3 Years: 16 November 2023 10:45am"
"4 Years: 16 November 2023 10:45am"
"5 Years: 16 November 2023 10:45am"
"6 Years: 16 November 2023 10:45am"
"7 Years: 16 November 2023 10:45am"
"8 Years: 16 November 2023 10:45am"
"9 Years: 16 November 2023 10:45am"
"10 Years: 16 November 2023 10:45am"
"11 Years: 16 November 2023 10:45am"
"12 Years: 16 November 2023 10:45am"
"13 Years: 16 November 2023 10:45am"
"14 Years: 16 November 2023 10:45am"
"15 Years: 16 November 2023 10:45am"
"16 Years: 16 November 2023 10:45am"
"17 Years: 16 November 2023 10:45am"
"18 Years: 16 November 2023 10:45am"
"19 Years: 16 November 2023 10:45am"
"20 Years: 16 November 2023 10:45am"
"21 Years: 16 November 2023 10:45am"
"22 Years: 16 November 2023 10:45am"
"23 Years: 16 November 2023 10:45am"
"24 Years: 16 November 2023 10:45am"
"25 Years: 16 November 2023 10:45am"
"26 Years: 16 November 2023 10:45am"
"27 Years: 16 November 2023 10:45am"
"28 Years: 16 November 2023 10:45am"
"29 Years: 16 November 2023 10:45am"
"30 Years: 16 November 2023 10:45am"
"31 Years: 16 November 2023 10:45am"
"32 Years: 16 November 2023 10:45am"
"33 Years: 16 November 2023 10:45am"
"34 Years: 16 November 2023 10:45am"
"35 Years: 16 November 2023 10:45am"
"36 Years: 16 November 2023 10:45am"
"37 Years: 16 November 2023 10:45am"
"38 Years: 16 November 2023 10:45am"
"39 Years: 16 November 2023 10:45am"
"40 Years: 16 November 2023 10:45am"
"41 Years: 16 November 2023 10:45am"
"42 Years: 16 November 2023 10:45am"
"43 Years: 16 November 2023 10:45am"
"44 Years: 16 November 2023 10:45am"
"45 Years: 16 November 2023 10:45am"
"46 Years: 16 November 2023 10:45am"
"47 Years: 16 November 2023 10:45am"
"48 Years: 16 November 2023 10:45am"
"49 Years: 16 November 2023 10:45am"
"50 Years: 16 November 2023 10:45am"
"51 Years: 16 November 2023 10:45am"
"52 Years: 16 November 2023 10:45am"
"53 Years: 16 November 2023 10:45am"
"54 Years: 16 November 2023 10:45am"
"55 Years: 16 November 2023 10:45am"
"56 Years: 16 November 2023 10:45am"
"57 Years: 16 November 2023 10:45am"
"58 Years: 16 November 2023 10:45am"
"59 Years: 16 November 2023 10:45am"
"60 Years: 16 November 2023 10:45am"
"61 Years: 16 November 2023 10:45am"
"62 Years: 16 November 2023 10:45am"
"63 Years: 16 November 2023 10:45am"
"64 Years: 16 November 2023 10:45am"
"65 Years: 16 November 2023 10:45am"
"66 Years: 16 November 2023 10:45am"
"67 Years: 16 November 2023 10:45am"
"68 Years: 16 November 2023 10:45am"
"69 Years: 16 November 2023 10:45am"
"70 Years: 16 November 2023 10:45am"
"71 Years: 16 November 2023 10:45am"
"72 Years: 16 November 2023 10:45am"
"73 Years: 16 November 2023 10:45am"
"74 Years: 16 November 2023 10:45am"
"75 Years: 16 November 2023 10:45am"
"76 Years: 16 November 2023 10:45am"
"77 Years: 16 November 2023 10:45am"
"78 Years: 16 November 2023 10:45am"
"79 Years: 16 November 2023 10:45am"
"80 Years: 16 November 2023 10:45am"
"81 Years: 16 November 2023 10:45am"
"82 Years: 16 November 2023 10:45am"
"83 Years: 16 November 2023 10:45am"
"84 Years: 16 November 2023 10:45am"
"85 Years: 16 November 2023 10:45am"
"86 Years: 16 November 2023 10:45am"
"87 Years: 16 November 2023 10:45am"
"88 Years: 16 November 2023 10:45am"
"89 Years: 16 November 2023 10:45am"
"90 Years: 16 November 2023 10:45am"
"91 Years: 16 November 2023 10:45am"
"92 Years: 16 November 2023 10:45am"
"93 Years: 16 November 2023 10:45am"
"94 Years: 16 November 2023 10:45am"
"95 Years and Over: 16 November 2023 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
